year,event,session,driver,identity_status,source_url,source_sha256,fetch_status,http_status,bytes,lap_records,min_lap,max_lap,position_records,parse_error,race_id,cache_path,verified_sha256
2019,Italian Grand Prix,Race,GAS,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Italian%20Grand%20Prix/Race/GAS/laptimes.json,e351a51360a1881085f0f7a217edf4c556b23b70d1ffdce4248117e707060703,PHASE2_CACHE_HIT,200,15365,52,1,52,52,,2019:Italian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/7f8273e6ede91f1b7323509ba737a46a8096a9107a847941a0be536aa743b104.bin,e351a51360a1881085f0f7a217edf4c556b23b70d1ffdce4248117e707060703
2019,Italian Grand Prix,Race,GIO,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Italian%20Grand%20Prix/Race/GIO/laptimes.json,9c651f959c2339fa435fe1474d80d7a03b1b2dca3a0b9caad6e074ab27eca05c,PHASE2_CACHE_HIT,200,15683,52,1,52,52,,2019:Italian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/8d688519d1a4022c288bcf6145cfebcd252a50b3ba7af237c6dc4ebf7f9c489c.bin,9c651f959c2339fa435fe1474d80d7a03b1b2dca3a0b9caad6e074ab27eca05c
2019,Italian Grand Prix,Race,GRO,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Italian%20Grand%20Prix/Race/GRO/laptimes.json,d97d5d541a76c28e8f92be41585f1122bcc037cf8f8530417141954299944bdf,PHASE2_CACHE_HIT,200,15417,52,1,52,52,,2019:Italian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/56c8ca60317d8e65d31d8ebbe0f0d07f7aad1c33a19066d1ae961b6b6dd0f1bf.bin,d97d5d541a76c28e8f92be41585f1122bcc037cf8f8530417141954299944bdf
2019,Italian Grand Prix,Race,HAM,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Italian%20Grand%20Prix/Race/HAM/laptimes.json,6f38590fe8e805b5ce4bc6c87877e8966c408f55d200d67a02ad6ed56b69f5f2,PHASE2_CACHE_HIT,200,15530,53,1,53,53,,2019:Italian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/60f11c805f56d92c12c3146ca93c80bdc7718ae6e09c937793b07b68cc3f32f1.bin,6f38590fe8e805b5ce4bc6c87877e8966c408f55d200d67a02ad6ed56b69f5f2
2019,Italian Grand Prix,Race,HUL,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Italian%20Grand%20Prix/Race/HUL/laptimes.json,1ba4d2d3737bdb890ccf84bfc44f1762eeffa4e101cbba6f0baa150800df9829,PHASE2_CACHE_HIT,200,15454,53,1,53,53,,2019:Italian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/f45bed92baedcd2fb9747a1b5465dfc4d4d7591531825f0f7ae9184f3469ebae.bin,1ba4d2d3737bdb890ccf84bfc44f1762eeffa4e101cbba6f0baa150800df9829
2019,Italian Grand Prix,Race,KUB,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Italian%20Grand%20Prix/Race/KUB/laptimes.json,bbb721ae6f80a54849f70d50b8249b0a5a9b5dd35fa7a66c56372ce40f94cd40,PHASE3_CACHE_HIT,200,14990,51,1,51,51,,2019:Italian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase3_prediction_dataset/cache/laptimes/9a497b0322bb42b36009f77fad33cde792ee99528142ed93440bbb9fbca4a063.json,bbb721ae6f80a54849f70d50b8249b0a5a9b5dd35fa7a66c56372ce40f94cd40
2019,Italian Grand Prix,Race,KVY,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Italian%20Grand%20Prix/Race/KVY/laptimes.json,dc20c5a1a09fda83f7bbcad6aba61529515fe426aa77b72929703c3d2d749628,PHASE3_CACHE_HIT,200,9020,30,1,30,29,,2019:Italian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase3_prediction_dataset/cache/laptimes/98072852ecc2859ff5abd82f2f784a053bedd093df2a59e4da807d06f574fdcc.json,dc20c5a1a09fda83f7bbcad6aba61529515fe426aa77b72929703c3d2d749628
2019,Italian Grand Prix,Race,LEC,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Italian%20Grand%20Prix/Race/LEC/laptimes.json,d932959fdb6bbe2eb109f62015b347444e4ddb8971834058143ed4de7a3685af,PHASE3_CACHE_HIT,200,15412,53,1,53,53,,2019:Italian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase3_prediction_dataset/cache/laptimes/cdbb6c1df7ed9a606265234b404c70b20f0ff3a08986081eddb5738077930ed9.json,d932959fdb6bbe2eb109f62015b347444e4ddb8971834058143ed4de7a3685af
2019,Italian Grand Prix,Race,MAG,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Italian%20Grand%20Prix/Race/MAG/laptimes.json,a1f45838aae7f2292cd1bd7574e6e00b79a0befdfc94eb28afbf067c93ae0d44,PHASE3_CACHE_HIT,200,12843,43,1,43,43,,2019:Italian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase3_prediction_dataset/cache/laptimes/51b6ead53bf697126d64dea27a71750b526f4ef9efde202187fb52e9a7db67bd.json,a1f45838aae7f2292cd1bd7574e6e00b79a0befdfc94eb28afbf067c93ae0d44
2019,Italian Grand Prix,Race,NOR,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Italian%20Grand%20Prix/Race/NOR/laptimes.json,cb7bb16e065eed8e1296fe47f7c5dab6c0363a03a51b25f5ddc9400f19952128,PHASE3_CACHE_HIT,200,15156,52,1,52,52,,2019:Italian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase3_prediction_dataset/cache/laptimes/1aa26bb9584796f6bce879f7a98976b643490064c04a1a4493163c568b11e63c.json,cb7bb16e065eed8e1296fe47f7c5dab6c0363a03a51b25f5ddc9400f19952128
2019,Italian Grand Prix,Race,PER,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Italian%20Grand%20Prix/Race/PER/laptimes.json,12b167a1395b72c518d8d9997ff8ad9bf8a67e8f11596709ff4cd941907df37c,PHASE3_CACHE_HIT,200,15717,53,1,53,53,,2019:Italian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase3_prediction_dataset/cache/laptimes/17c2619aa928268df487add10ed09889fb995c1f289acc70a036d7efa9f7a541.json,12b167a1395b72c518d8d9997ff8ad9bf8a67e8f11596709ff4cd941907df37c
2019,Italian Grand Prix,Race,RAI,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Italian%20Grand%20Prix/Race/RAI/laptimes.json,4f738c7a3bc0c2844ae86d070b570146ad6bdf94f9e9f55078aaa9b01293e82f,PHASE3_CACHE_HIT,200,15699,52,1,52,52,,2019:Italian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase3_prediction_dataset/cache/laptimes/add4518d314e8a2676e0eab84c8ade9f13bcab4986db4c99dc8711de24909a62.json,4f738c7a3bc0c2844ae86d070b570146ad6bdf94f9e9f55078aaa9b01293e82f
2019,Italian Grand Prix,Race,RIC,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Italian%20Grand%20Prix/Race/RIC/laptimes.json,291db4401ef4e5a9c4fd406543f2a6c4eb1b573a6a43cc94e23af704c28dee29,PHASE3_CACHE_HIT,200,15410,53,1,53,53,,2019:Italian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase3_prediction_dataset/cache/laptimes/2bef1978fcf3cae8c409ec6ae2f8f9b5f8d374f09780314b90e6cdbbcd21b167.json,291db4401ef4e5a9c4fd406543f2a6c4eb1b573a6a43cc94e23af704c28dee29
2019,Italian Grand Prix,Race,RUS,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Italian%20Grand%20Prix/Race/RUS/laptimes.json,f9703e9da75e6db48b8db43e13657097950cd77dc791d43e7194b2954e74d9eb,PHASE3_CACHE_HIT,200,15246,52,1,52,52,,2019:Italian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase3_prediction_dataset/cache/laptimes/fc21fb975a001be0859a4617ceb07c9e5e97f20bb7e0562850a58c55e87236af.json,f9703e9da75e6db48b8db43e13657097950cd77dc791d43e7194b2954e74d9eb
2019,Italian Grand Prix,Race,SAI,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Italian%20Grand%20Prix/Race/SAI/laptimes.json,a15e185417f82f06e928da35ed396f62ea17996927306053b11d79c75bc4fbcd,PHASE3_CACHE_HIT,200,8032,27,1,27,27,,2019:Italian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase3_prediction_dataset/cache/laptimes/e6ef3990480e455d808db2f31e725a10fe077ce9ce8da652bb20baf81777f6b7.json,a15e185417f82f06e928da35ed396f62ea17996927306053b11d79c75bc4fbcd
2019,Italian Grand Prix,Race,STR,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Italian%20Grand%20Prix/Race/STR/laptimes.json,3ca7404d304053cc1b865e1006f2f86914b070eebcba32fc199ac0b367fe020f,PHASE3_CACHE_HIT,200,15486,52,1,52,52,,2019:Italian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase3_prediction_dataset/cache/laptimes/ff8ebdd104a520de58466bd52cf807d7208d8b90f619d73c0050261a413cf744.json,3ca7404d304053cc1b865e1006f2f86914b070eebcba32fc199ac0b367fe020f
2019,Italian Grand Prix,Race,VER,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Italian%20Grand%20Prix/Race/VER/laptimes.json,c4edbba2f65b165c010379749a298578dba6d2c286cdaad9af3522cbab0ffc45,PHASE3_CACHE_HIT,200,15931,53,1,53,53,,2019:Italian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase3_prediction_dataset/cache/laptimes/22d73093ff2d28495f4cd014d6f5698bef045221ecbfceb31c2db5a0fa3e5252.json,c4edbba2f65b165c010379749a298578dba6d2c286cdaad9af3522cbab0ffc45
2019,Italian Grand Prix,Race,VET,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Italian%20Grand%20Prix/Race/VET/laptimes.json,e0390dc4520b6748509b4cdbca8968f3ef6ff1296b78478f50f00a25d19ef9c9,PHASE3_CACHE_HIT,200,15159,52,1,52,52,,2019:Italian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase3_prediction_dataset/cache/laptimes/054c81fcc0ca9d3781294d68ea52ab0141f8f755e728b753981bc574fe4706b5.json,e0390dc4520b6748509b4cdbca8968f3ef6ff1296b78478f50f00a25d19ef9c9
2020,70th Anniversary Grand Prix,Race,ALB,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/70th%20Anniversary%20Grand%20Prix/Race/ALB/laptimes.json,92c22603b015431d4f1c0d24c01623e15d47b70f749e7adf7417b8ac3dc11337,PHASE2_CACHE_HIT,200,15567,52,1,52,52,,2020:70th Anniversary Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/13df77ba91a169a5347754ae5c6315ae52c5cbae7698059c736b686cbabda792.bin,92c22603b015431d4f1c0d24c01623e15d47b70f749e7adf7417b8ac3dc11337
2020,70th Anniversary Grand Prix,Race,BOT,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/70th%20Anniversary%20Grand%20Prix/Race/BOT/laptimes.json,742b8288ef2248a8dc5b75d1b98e3411354e1920c6a9d488612110abe24308ff,PHASE2_CACHE_HIT,200,15183,52,1,52,52,,2020:70th Anniversary Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/03387f6f55a8c0a98735b9f627be0fc2f494920880d5f216a4f722850a235a3c.bin,742b8288ef2248a8dc5b75d1b98e3411354e1920c6a9d488612110abe24308ff
2020,70th Anniversary Grand Prix,Race,GAS,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/70th%20Anniversary%20Grand%20Prix/Race/GAS/laptimes.json,9ae9ebd18b9c1de49490500398ec66eb0169a049d117762905cdc5841322b8d7,PHASE2_CACHE_HIT,200,15301,52,1,52,52,,2020:70th Anniversary Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/3b6bd817faecac53bfb81feef01e2caf5413068f2877fb83b93eb884fcbf8d43.bin,9ae9ebd18b9c1de49490500398ec66eb0169a049d117762905cdc5841322b8d7
2020,70th Anniversary Grand Prix,Race,GIO,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/70th%20Anniversary%20Grand%20Prix/Race/GIO/laptimes.json,58a89a3da23a62a0dc486ebe5d5677963b783d611683a227461b8934437885e7,PHASE2_CACHE_HIT,200,15435,51,1,51,51,,2020:70th Anniversary Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/9d591bc7fd331faf485ee8b00a6850edead8b2ed4d93740c058d428caf9f5827.bin,58a89a3da23a62a0dc486ebe5d5677963b783d611683a227461b8934437885e7
2020,70th Anniversary Grand Prix,Race,GRO,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/70th%20Anniversary%20Grand%20Prix/Race/GRO/laptimes.json,b20ebbc16474271617ec8d653693aa060bfc193c6d84af994a8bf05b9dd91e2a,PHASE2_CACHE_HIT,200,15157,51,1,51,51,,2020:70th Anniversary Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/4e355c4b1eb58ccdb6a9fca713ffa4cd9c8cfa60f12754fda71427fa38e8e2cd.bin,b20ebbc16474271617ec8d653693aa060bfc193c6d84af994a8bf05b9dd91e2a
2020,70th Anniversary Grand Prix,Race,HAM,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/70th%20Anniversary%20Grand%20Prix/Race/HAM/laptimes.json,fe2e7ab35c0e26bd97952fdc3ef60d4f04e4c10257d2fa25d44cd181528de1fe,PHASE2_CACHE_HIT,200,15188,52,1,52,52,,2020:70th Anniversary Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/0c214bf659613bce8c564c5c0bcf5e049c5e3abf59cdf73f83f547d3289793dd.bin,fe2e7ab35c0e26bd97952fdc3ef60d4f04e4c10257d2fa25d44cd181528de1fe
2020,70th Anniversary Grand Prix,Race,HUL,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/70th%20Anniversary%20Grand%20Prix/Race/HUL/laptimes.json,8d38b88e750651311737c5f0f2e59f4642505f4c3c03c8955c36ae861ef27f94,PHASE2_CACHE_HIT,200,15411,52,1,52,52,,2020:70th Anniversary Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/3ad60fddbcbac4711ca474c2eca31b70c82fec9ba76b18809e4862f1d742a703.bin,8d38b88e750651311737c5f0f2e59f4642505f4c3c03c8955c36ae861ef27f94
2020,70th Anniversary Grand Prix,Race,KVY,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/70th%20Anniversary%20Grand%20Prix/Race/KVY/laptimes.json,b1c0aecea706c5a5a7b06b6e62e9afd972ec4794608d687ab2e06d348643967a,PHASE2_CACHE_HIT,200,15329,52,1,52,52,,2020:70th Anniversary Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/e3ccfd499e6ba21913e354943d5366572fc4cb1971768b92c709e79428da504f.bin,b1c0aecea706c5a5a7b06b6e62e9afd972ec4794608d687ab2e06d348643967a
2020,70th Anniversary Grand Prix,Race,LAT,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/70th%20Anniversary%20Grand%20Prix/Race/LAT/laptimes.json,7c5f3d99d990d2cdf04efc9f70dd399d0ad0a72d0d87bf86d4b7efc5b4a5be37,PHASE2_CACHE_HIT,200,14908,51,1,51,51,,2020:70th Anniversary Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/367d34eb774e1ff7175793fbcc2275f6d1835cb9bf9ae4bc535636281b60a84c.bin,7c5f3d99d990d2cdf04efc9f70dd399d0ad0a72d0d87bf86d4b7efc5b4a5be37
2020,70th Anniversary Grand Prix,Race,LEC,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/70th%20Anniversary%20Grand%20Prix/Race/LEC/laptimes.json,184211ecd8115240087b7fbc2badfba4914555cae82b4a4dad94434204c7df79,PHASE2_CACHE_HIT,200,15140,52,1,52,52,,2020:70th Anniversary Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/951018c0ab7b628368af25bab1380978e774543e92aa03020bdc0cc742757b7e.bin,184211ecd8115240087b7fbc2badfba4914555cae82b4a4dad94434204c7df79
2020,70th Anniversary Grand Prix,Race,MAG,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/70th%20Anniversary%20Grand%20Prix/Race/MAG/laptimes.json,dc5dcb597ab299a41a1c1dae9e4e353c9e8d70db070484c16f94e6fcc27d408f,PHASE2_CACHE_HIT,200,12817,43,1,43,43,,2020:70th Anniversary Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/0382bc2529197af2c20adc11d805ffeb4a1ec34cb1dc9cc6dd551b06d62ba8b8.bin,dc5dcb597ab299a41a1c1dae9e4e353c9e8d70db070484c16f94e6fcc27d408f
2020,70th Anniversary Grand Prix,Race,NOR,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/70th%20Anniversary%20Grand%20Prix/Race/NOR/laptimes.json,1793758065beeadd5031efd3b3bb7b8d9e75c6b2476eb30e1df0457026e50d24,PHASE2_CACHE_HIT,200,15083,52,1,52,52,,2020:70th Anniversary Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/2b8fa79f41b82422d440495f173cfa74755b43570d03301090b67b4adfd7f33e.bin,1793758065beeadd5031efd3b3bb7b8d9e75c6b2476eb30e1df0457026e50d24
2020,70th Anniversary Grand Prix,Race,OCO,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/70th%20Anniversary%20Grand%20Prix/Race/OCO/laptimes.json,dce2c3dd0e2ee053b1a46c6f9feec39b1efc0b65dbca9d6e15b15794528745e7,PHASE2_CACHE_HIT,200,15127,52,1,52,52,,2020:70th Anniversary Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/7dc94926d993bb671e31761186df4ccfafd84196049e6ba1eefdfce94a1837c5.bin,dce2c3dd0e2ee053b1a46c6f9feec39b1efc0b65dbca9d6e15b15794528745e7
2020,70th Anniversary Grand Prix,Race,RAI,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/70th%20Anniversary%20Grand%20Prix/Race/RAI/laptimes.json,fee874e340f1fbb9f11e64bacc33e71b950731a2d9b95b28f05384e0991e396d,PHASE2_CACHE_HIT,200,15382,51,1,51,51,,2020:70th Anniversary Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/c26afabfe42e4f869f35b9095e303137abe30bdef5385ee0750cd37a49132115.bin,fee874e340f1fbb9f11e64bacc33e71b950731a2d9b95b28f05384e0991e396d
2020,70th Anniversary Grand Prix,Race,RIC,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/70th%20Anniversary%20Grand%20Prix/Race/RIC/laptimes.json,78b5419bcce99df3e70adee27867d46e0b0ea60c7fce97503b6591a1c5de3ecd,PHASE2_CACHE_HIT,200,14889,51,1,51,51,,2020:70th Anniversary Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/169a01fd8792b38cf24d44a045811b7c7c7fb335926b919e20f9fb29630ba99e.bin,78b5419bcce99df3e70adee27867d46e0b0ea60c7fce97503b6591a1c5de3ecd
2020,70th Anniversary Grand Prix,Race,RUS,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/70th%20Anniversary%20Grand%20Prix/Race/RUS/laptimes.json,1e8a4045e7a95dee215e0e3d3c351bfcd74a2c98abc536a14d5babbbbfa2da85,PHASE2_CACHE_HIT,200,14948,51,1,51,51,,2020:70th Anniversary Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/8e9500890748b8f3fe224b8b414ad5cdbc0464e1bd635d19309bb9bbc0e873c0.bin,1e8a4045e7a95dee215e0e3d3c351bfcd74a2c98abc536a14d5babbbbfa2da85
2020,70th Anniversary Grand Prix,Race,SAI,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/70th%20Anniversary%20Grand%20Prix/Race/SAI/laptimes.json,0413b41d5b7c27fcd39255742ea54646e368a10cb4c46c7a535131314aebdc2d,PHASE2_CACHE_HIT,200,15146,52,1,52,52,,2020:70th Anniversary Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/9e9c6efb06c52b410dc7589928968ef82e1654710ebdbfb34277497d1bad7512.bin,0413b41d5b7c27fcd39255742ea54646e368a10cb4c46c7a535131314aebdc2d
2020,70th Anniversary Grand Prix,Race,STR,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/70th%20Anniversary%20Grand%20Prix/Race/STR/laptimes.json,cdbfceb2d78610695206cd4abbde16b0a4933ad25946c6f9ee4a48ba8d85144c,PHASE2_CACHE_HIT,200,15399,52,1,52,52,,2020:70th Anniversary Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/bf28043d825215013afd51594ff86749db5c23936124c79052e60cf57f9af6f8.bin,cdbfceb2d78610695206cd4abbde16b0a4933ad25946c6f9ee4a48ba8d85144c
2020,70th Anniversary Grand Prix,Race,VER,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/70th%20Anniversary%20Grand%20Prix/Race/VER/laptimes.json,bcf4e0a11d2128aa5f45ff3ca9ea83f1ad2a28346da61cb108702ee0ae684073,PHASE2_CACHE_HIT,200,15529,52,1,52,52,,2020:70th Anniversary Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/f70617e3ef9f6d1409686597aa64fd516070df1f133b65e1adda2e82dd5e789e.bin,bcf4e0a11d2128aa5f45ff3ca9ea83f1ad2a28346da61cb108702ee0ae684073
2020,70th Anniversary Grand Prix,Race,VET,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2020/264ae1db8f1381540fb839c89f7b249ae2d8957d/70th%20Anniversary%20Grand%20Prix/Race/VET/laptimes.json,9096626ed47c2e21540a285e80a630104e4ba1b523e1f8e5934fc6a8df8da8cb,PHASE2_CACHE_HIT,200,15191,52,1,52,52,,2020:70th Anniversary Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/194fd011222414061f570783dbba0f2f009182558cd5dc2fbd7e49a87a9ebd3f.bin,9096626ed47c2e21540a285e80a630104e4ba1b523e1f8e5934fc6a8df8da8cb
