year,event,session,pit_index,driver_id,driver_code,driver_identity_status,lap,stop_number,time_of_day,duration_sec,entry_time,exit_time,event_date,availability_status,source_url,source_sha256
2020,Eifel Grand Prix,Race,10,max_verstappen,VER,MATCHED_DRIVER_ID,16,1,14:38:04,22.106,,,2020-10-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/11/pitstops.json?limit=1000,247e2904d5e6d380b7a16ee88922179e6d161851d791bdbd1d459f34166e3404
2020,Eifel Grand Prix,Race,11,ricciardo,RIC,MATCHED_DRIVER_ID,16,1,14:38:37,22.159,,,2020-10-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/11/pitstops.json?limit=1000,247e2904d5e6d380b7a16ee88922179e6d161851d791bdbd1d459f34166e3404
2020,Eifel Grand Prix,Race,12,kvyat,KVY,MATCHED_DRIVER_ID,17,1,14:41:05,30.826,,,2020-10-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/11/pitstops.json?limit=1000,247e2904d5e6d380b7a16ee88922179e6d161851d791bdbd1d459f34166e3404
2020,Eifel Grand Prix,Race,13,perez,PER,MATCHED_DRIVER_ID,28,1,14:57:23,22.88,,,2020-10-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/11/pitstops.json?limit=1000,247e2904d5e6d380b7a16ee88922179e6d161851d791bdbd1d459f34166e3404
2020,Eifel Grand Prix,Race,14,sainz,SAI,MATCHED_DRIVER_ID,28,1,14:57:31,22.641,,,2020-10-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/11/pitstops.json?limit=1000,247e2904d5e6d380b7a16ee88922179e6d161851d791bdbd1d459f34166e3404
2020,Eifel Grand Prix,Race,15,grosjean,GRO,MATCHED_DRIVER_ID,28,1,14:57:54,23.635,,,2020-10-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/11/pitstops.json?limit=1000,247e2904d5e6d380b7a16ee88922179e6d161851d791bdbd1d459f34166e3404
2020,Eifel Grand Prix,Race,16,norris,NOR,MATCHED_DRIVER_ID,29,1,14:58:56,21.991,,,2020-10-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/11/pitstops.json?limit=1000,247e2904d5e6d380b7a16ee88922179e6d161851d791bdbd1d459f34166e3404
2020,Eifel Grand Prix,Race,17,hulkenberg,HUL,MATCHED_DRIVER_ID,29,1,14:59:24,22.7,,,2020-10-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/11/pitstops.json?limit=1000,247e2904d5e6d380b7a16ee88922179e6d161851d791bdbd1d459f34166e3404
2020,Eifel Grand Prix,Race,18,gasly,GAS,MATCHED_DRIVER_ID,30,1,15:00:55,22.625,,,2020-10-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/11/pitstops.json?limit=1000,247e2904d5e6d380b7a16ee88922179e6d161851d791bdbd1d459f34166e3404
2020,Eifel Grand Prix,Race,19,latifi,LAT,MATCHED_DRIVER_ID,33,2,15:06:01,24.063,,,2020-10-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/11/pitstops.json?limit=1000,247e2904d5e6d380b7a16ee88922179e6d161851d791bdbd1d459f34166e3404
2020,Eifel Grand Prix,Race,20,kevin_magnussen,MAG,MATCHED_DRIVER_ID,34,2,15:07:30,23.114,,,2020-10-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/11/pitstops.json?limit=1000,247e2904d5e6d380b7a16ee88922179e6d161851d791bdbd1d459f34166e3404
2020,Eifel Grand Prix,Race,21,leclerc,LEC,MATCHED_DRIVER_ID,35,2,15:08:35,23.111,,,2020-10-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/11/pitstops.json?limit=1000,247e2904d5e6d380b7a16ee88922179e6d161851d791bdbd1d459f34166e3404
2020,Eifel Grand Prix,Race,22,giovinazzi,GIO,MATCHED_DRIVER_ID,36,2,15:10:28,22.772,,,2020-10-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/11/pitstops.json?limit=1000,247e2904d5e6d380b7a16ee88922179e6d161851d791bdbd1d459f34166e3404
2020,Eifel Grand Prix,Race,23,vettel,VET,MATCHED_DRIVER_ID,41,2,15:18:18,24.366,,,2020-10-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/11/pitstops.json?limit=1000,247e2904d5e6d380b7a16ee88922179e6d161851d791bdbd1d459f34166e3404
2020,Eifel Grand Prix,Race,24,ricciardo,RIC,MATCHED_DRIVER_ID,44,2,15:22:03,22.53,,,2020-10-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/11/pitstops.json?limit=1000,247e2904d5e6d380b7a16ee88922179e6d161851d791bdbd1d459f34166e3404
2020,Eifel Grand Prix,Race,25,sainz,SAI,MATCHED_DRIVER_ID,44,2,15:22:26,22.503,,,2020-10-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/11/pitstops.json?limit=1000,247e2904d5e6d380b7a16ee88922179e6d161851d791bdbd1d459f34166e3404
2020,Eifel Grand Prix,Race,26,hamilton,HAM,MATCHED_DRIVER_ID,45,2,15:22:31,23.18,,,2020-10-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/11/pitstops.json?limit=1000,247e2904d5e6d380b7a16ee88922179e6d161851d791bdbd1d459f34166e3404
2020,Eifel Grand Prix,Race,27,max_verstappen,VER,MATCHED_DRIVER_ID,45,2,15:22:43,22.568,,,2020-10-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/11/pitstops.json?limit=1000,247e2904d5e6d380b7a16ee88922179e6d161851d791bdbd1d459f34166e3404
2020,Eifel Grand Prix,Race,28,gasly,GAS,MATCHED_DRIVER_ID,44,2,15:23:04,22.917,,,2020-10-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/11/pitstops.json?limit=1000,247e2904d5e6d380b7a16ee88922179e6d161851d791bdbd1d459f34166e3404
2020,Eifel Grand Prix,Race,29,hulkenberg,HUL,MATCHED_DRIVER_ID,44,2,15:23:08,22.686,,,2020-10-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/11/pitstops.json?limit=1000,247e2904d5e6d380b7a16ee88922179e6d161851d791bdbd1d459f34166e3404
2020,Eifel Grand Prix,Race,30,raikkonen,RAI,MATCHED_DRIVER_ID,44,2,15:23:17,33.016,,,2020-10-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/11/pitstops.json?limit=1000,247e2904d5e6d380b7a16ee88922179e6d161851d791bdbd1d459f34166e3404
2020,Eifel Grand Prix,Race,31,kvyat,KVY,MATCHED_DRIVER_ID,44,2,15:23:55,22.527,,,2020-10-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/11/pitstops.json?limit=1000,247e2904d5e6d380b7a16ee88922179e6d161851d791bdbd1d459f34166e3404
2020,Eifel Grand Prix,Race,32,perez,PER,MATCHED_DRIVER_ID,45,2,15:24:17,22.612,,,2020-10-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/11/pitstops.json?limit=1000,247e2904d5e6d380b7a16ee88922179e6d161851d791bdbd1d459f34166e3404
2020,Emilia Romagna Grand Prix,Race,0,stroll,STR,MATCHED_DRIVER_ID,1,1,13:14:49,36.189,,,2020-11-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/13/pitstops.json?limit=1000,3b65afcb761e40c15dd3851d1e15b876013f11c02bae5f5d4c37fa3cbb2792cb
2020,Emilia Romagna Grand Prix,Race,1,grosjean,GRO,MATCHED_DRIVER_ID,9,1,13:25:41,30.422,,,2020-11-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/13/pitstops.json?limit=1000,3b65afcb761e40c15dd3851d1e15b876013f11c02bae5f5d4c37fa3cbb2792cb
2020,Emilia Romagna Grand Prix,Race,2,giovinazzi,GIO,MATCHED_DRIVER_ID,10,1,13:27:00,29.745,,,2020-11-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/13/pitstops.json?limit=1000,3b65afcb761e40c15dd3851d1e15b876013f11c02bae5f5d4c37fa3cbb2792cb
2020,Emilia Romagna Grand Prix,Race,3,russell,RUS,MATCHED_DRIVER_ID,11,1,13:28:18,29.707,,,2020-11-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/13/pitstops.json?limit=1000,3b65afcb761e40c15dd3851d1e15b876013f11c02bae5f5d4c37fa3cbb2792cb
2020,Emilia Romagna Grand Prix,Race,4,leclerc,LEC,MATCHED_DRIVER_ID,13,1,13:30:49,30.243,,,2020-11-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/13/pitstops.json?limit=1000,3b65afcb761e40c15dd3851d1e15b876013f11c02bae5f5d4c37fa3cbb2792cb
2020,Emilia Romagna Grand Prix,Race,5,norris,NOR,MATCHED_DRIVER_ID,13,1,13:30:56,29.683,,,2020-11-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/13/pitstops.json?limit=1000,3b65afcb761e40c15dd3851d1e15b876013f11c02bae5f5d4c37fa3cbb2792cb
2020,Emilia Romagna Grand Prix,Race,6,ocon,OCO,MATCHED_DRIVER_ID,13,1,13:30:59,30.559,,,2020-11-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/13/pitstops.json?limit=1000,3b65afcb761e40c15dd3851d1e15b876013f11c02bae5f5d4c37fa3cbb2792cb
2020,Emilia Romagna Grand Prix,Race,7,ricciardo,RIC,MATCHED_DRIVER_ID,14,1,13:32:09,30.204,,,2020-11-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/13/pitstops.json?limit=1000,3b65afcb761e40c15dd3851d1e15b876013f11c02bae5f5d4c37fa3cbb2792cb
2020,Emilia Romagna Grand Prix,Race,8,kvyat,KVY,MATCHED_DRIVER_ID,14,1,13:32:12,30.277,,,2020-11-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/13/pitstops.json?limit=1000,3b65afcb761e40c15dd3851d1e15b876013f11c02bae5f5d4c37fa3cbb2792cb
2020,Emilia Romagna Grand Prix,Race,9,albon,ALB,MATCHED_DRIVER_ID,14,1,13:32:12,29.77,,,2020-11-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/13/pitstops.json?limit=1000,3b65afcb761e40c15dd3851d1e15b876013f11c02bae5f5d4c37fa3cbb2792cb
2020,Emilia Romagna Grand Prix,Race,10,sainz,SAI,MATCHED_DRIVER_ID,17,1,13:36:15,29.95,,,2020-11-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/13/pitstops.json?limit=1000,3b65afcb761e40c15dd3851d1e15b876013f11c02bae5f5d4c37fa3cbb2792cb
2020,Emilia Romagna Grand Prix,Race,11,max_verstappen,VER,MATCHED_DRIVER_ID,18,1,13:37:06,29.427,,,2020-11-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/13/pitstops.json?limit=1000,3b65afcb761e40c15dd3851d1e15b876013f11c02bae5f5d4c37fa3cbb2792cb
2020,Emilia Romagna Grand Prix,Race,12,bottas,BOT,MATCHED_DRIVER_ID,19,1,13:38:22,29.6,,,2020-11-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/13/pitstops.json?limit=1000,3b65afcb761e40c15dd3851d1e15b876013f11c02bae5f5d4c37fa3cbb2792cb
2020,Emilia Romagna Grand Prix,Race,13,perez,PER,MATCHED_DRIVER_ID,27,1,13:49:28,29.985,,,2020-11-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/13/pitstops.json?limit=1000,3b65afcb761e40c15dd3851d1e15b876013f11c02bae5f5d4c37fa3cbb2792cb
2020,Emilia Romagna Grand Prix,Race,14,kevin_magnussen,MAG,MATCHED_DRIVER_ID,27,1,13:50:01,30.708,,,2020-11-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/13/pitstops.json?limit=1000,3b65afcb761e40c15dd3851d1e15b876013f11c02bae5f5d4c37fa3cbb2792cb
2020,Emilia Romagna Grand Prix,Race,15,hamilton,HAM,MATCHED_DRIVER_ID,30,1,13:52:53,30.382,,,2020-11-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/13/pitstops.json?limit=1000,3b65afcb761e40c15dd3851d1e15b876013f11c02bae5f5d4c37fa3cbb2792cb
2020,Emilia Romagna Grand Prix,Race,16,stroll,STR,MATCHED_DRIVER_ID,29,2,13:53:03,30.566,,,2020-11-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/13/pitstops.json?limit=1000,3b65afcb761e40c15dd3851d1e15b876013f11c02bae5f5d4c37fa3cbb2792cb
2020,Emilia Romagna Grand Prix,Race,17,latifi,LAT,MATCHED_DRIVER_ID,34,1,13:59:15,29.892,,,2020-11-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/13/pitstops.json?limit=1000,3b65afcb761e40c15dd3851d1e15b876013f11c02bae5f5d4c37fa3cbb2792cb
2020,Emilia Romagna Grand Prix,Race,18,vettel,VET,MATCHED_DRIVER_ID,39,1,14:05:39,40.497,,,2020-11-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/13/pitstops.json?limit=1000,3b65afcb761e40c15dd3851d1e15b876013f11c02bae5f5d4c37fa3cbb2792cb
2020,Emilia Romagna Grand Prix,Race,19,raikkonen,RAI,MATCHED_DRIVER_ID,48,1,14:17:39,29.863,,,2020-11-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/13/pitstops.json?limit=1000,3b65afcb761e40c15dd3851d1e15b876013f11c02bae5f5d4c37fa3cbb2792cb
2020,Emilia Romagna Grand Prix,Race,20,grosjean,GRO,MATCHED_DRIVER_ID,50,2,14:21:06,31.199,,,2020-11-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/13/pitstops.json?limit=1000,3b65afcb761e40c15dd3851d1e15b876013f11c02bae5f5d4c37fa3cbb2792cb
2020,Emilia Romagna Grand Prix,Race,21,bottas,BOT,MATCHED_DRIVER_ID,51,2,14:21:18,30.129,,,2020-11-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/13/pitstops.json?limit=1000,3b65afcb761e40c15dd3851d1e15b876013f11c02bae5f5d4c37fa3cbb2792cb
2020,Emilia Romagna Grand Prix,Race,22,perez,PER,MATCHED_DRIVER_ID,51,2,14:21:54,30.555,,,2020-11-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/13/pitstops.json?limit=1000,3b65afcb761e40c15dd3851d1e15b876013f11c02bae5f5d4c37fa3cbb2792cb
2020,Emilia Romagna Grand Prix,Race,23,kvyat,KVY,MATCHED_DRIVER_ID,51,2,14:22:09,29.809,,,2020-11-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/13/pitstops.json?limit=1000,3b65afcb761e40c15dd3851d1e15b876013f11c02bae5f5d4c37fa3cbb2792cb
2020,Emilia Romagna Grand Prix,Race,24,sainz,SAI,MATCHED_DRIVER_ID,51,2,14:22:11,30.614,,,2020-11-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/13/pitstops.json?limit=1000,3b65afcb761e40c15dd3851d1e15b876013f11c02bae5f5d4c37fa3cbb2792cb
2020,Emilia Romagna Grand Prix,Race,25,hamilton,HAM,MATCHED_DRIVER_ID,52,2,14:22:55,30.925,,,2020-11-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/13/pitstops.json?limit=1000,3b65afcb761e40c15dd3851d1e15b876013f11c02bae5f5d4c37fa3cbb2792cb
2020,Emilia Romagna Grand Prix,Race,26,vettel,VET,MATCHED_DRIVER_ID,51,2,14:22:57,29.934,,,2020-11-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/13/pitstops.json?limit=1000,3b65afcb761e40c15dd3851d1e15b876013f11c02bae5f5d4c37fa3cbb2792cb
2020,Emilia Romagna Grand Prix,Race,27,stroll,STR,MATCHED_DRIVER_ID,52,3,14:25:09,36.63,,,2020-11-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/13/pitstops.json?limit=1000,3b65afcb761e40c15dd3851d1e15b876013f11c02bae5f5d4c37fa3cbb2792cb
2020,Emilia Romagna Grand Prix,Race,28,norris,NOR,MATCHED_DRIVER_ID,53,2,14:25:29,30.203,,,2020-11-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/13/pitstops.json?limit=1000,3b65afcb761e40c15dd3851d1e15b876013f11c02bae5f5d4c37fa3cbb2792cb
2020,Emilia Romagna Grand Prix,Race,29,albon,ALB,MATCHED_DRIVER_ID,59,2,14:37:02,29.552,,,2020-11-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/13/pitstops.json?limit=1000,3b65afcb761e40c15dd3851d1e15b876013f11c02bae5f5d4c37fa3cbb2792cb
2020,Hungarian Grand Prix,Race,0,kvyat,KVY,MATCHED_DRIVER_ID,1,1,15:14:46,23.568,,,2020-07-19,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/3/pitstops.json?limit=1000,7159a3a7709c54fb411bf21f6da722b737aa2313eccaaa1cc3ad75dc82cd36bb
2020,Hungarian Grand Prix,Race,1,leclerc,LEC,MATCHED_DRIVER_ID,2,1,15:16:15,22.266,,,2020-07-19,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/3/pitstops.json?limit=1000,7159a3a7709c54fb411bf21f6da722b737aa2313eccaaa1cc3ad75dc82cd36bb
2020,Hungarian Grand Prix,Race,2,bottas,BOT,MATCHED_DRIVER_ID,2,1,15:16:16,21.906,,,2020-07-19,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/3/pitstops.json?limit=1000,7159a3a7709c54fb411bf21f6da722b737aa2313eccaaa1cc3ad75dc82cd36bb
2020,Hungarian Grand Prix,Race,3,hamilton,HAM,MATCHED_DRIVER_ID,3,1,15:17:37,22.32,,,2020-07-19,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/3/pitstops.json?limit=1000,7159a3a7709c54fb411bf21f6da722b737aa2313eccaaa1cc3ad75dc82cd36bb
2020,Hungarian Grand Prix,Race,4,stroll,STR,MATCHED_DRIVER_ID,3,1,15:17:46,23.081,,,2020-07-19,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/3/pitstops.json?limit=1000,7159a3a7709c54fb411bf21f6da722b737aa2313eccaaa1cc3ad75dc82cd36bb
2020,Hungarian Grand Prix,Race,5,vettel,VET,MATCHED_DRIVER_ID,3,1,15:17:50,28.286,,,2020-07-19,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/3/pitstops.json?limit=1000,7159a3a7709c54fb411bf21f6da722b737aa2313eccaaa1cc3ad75dc82cd36bb
2020,Hungarian Grand Prix,Race,6,perez,PER,MATCHED_DRIVER_ID,3,1,15:17:53,23.263,,,2020-07-19,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/3/pitstops.json?limit=1000,7159a3a7709c54fb411bf21f6da722b737aa2313eccaaa1cc3ad75dc82cd36bb
2020,Hungarian Grand Prix,Race,7,sainz,SAI,MATCHED_DRIVER_ID,3,1,15:17:55,27.131,,,2020-07-19,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/3/pitstops.json?limit=1000,7159a3a7709c54fb411bf21f6da722b737aa2313eccaaa1cc3ad75dc82cd36bb
2020,Hungarian Grand Prix,Race,8,albon,ALB,MATCHED_DRIVER_ID,3,1,15:17:58,23.046,,,2020-07-19,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/3/pitstops.json?limit=1000,7159a3a7709c54fb411bf21f6da722b737aa2313eccaaa1cc3ad75dc82cd36bb
2020,Hungarian Grand Prix,Race,9,latifi,LAT,MATCHED_DRIVER_ID,3,1,15:18:00,21.596,,,2020-07-19,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/3/pitstops.json?limit=1000,7159a3a7709c54fb411bf21f6da722b737aa2313eccaaa1cc3ad75dc82cd36bb
2020,Hungarian Grand Prix,Race,10,gasly,GAS,MATCHED_DRIVER_ID,3,1,15:18:01,22.74,,,2020-07-19,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/3/pitstops.json?limit=1000,7159a3a7709c54fb411bf21f6da722b737aa2313eccaaa1cc3ad75dc82cd36bb
2020,Hungarian Grand Prix,Race,11,raikkonen,RAI,MATCHED_DRIVER_ID,3,1,15:18:04,22.299,,,2020-07-19,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/3/pitstops.json?limit=1000,7159a3a7709c54fb411bf21f6da722b737aa2313eccaaa1cc3ad75dc82cd36bb
2020,Hungarian Grand Prix,Race,12,max_verstappen,VER,MATCHED_DRIVER_ID,4,1,15:19:18,21.529,,,2020-07-19,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/3/pitstops.json?limit=1000,7159a3a7709c54fb411bf21f6da722b737aa2313eccaaa1cc3ad75dc82cd36bb
2020,Hungarian Grand Prix,Race,13,ricciardo,RIC,MATCHED_DRIVER_ID,4,1,15:19:30,21.92,,,2020-07-19,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/3/pitstops.json?limit=1000,7159a3a7709c54fb411bf21f6da722b737aa2313eccaaa1cc3ad75dc82cd36bb
2020,Hungarian Grand Prix,Race,14,ocon,OCO,MATCHED_DRIVER_ID,4,1,15:19:35,24.281,,,2020-07-19,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/3/pitstops.json?limit=1000,7159a3a7709c54fb411bf21f6da722b737aa2313eccaaa1cc3ad75dc82cd36bb
2020,Hungarian Grand Prix,Race,15,norris,NOR,MATCHED_DRIVER_ID,4,1,15:19:40,23.012,,,2020-07-19,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/3/pitstops.json?limit=1000,7159a3a7709c54fb411bf21f6da722b737aa2313eccaaa1cc3ad75dc82cd36bb
2020,Hungarian Grand Prix,Race,16,russell,RUS,MATCHED_DRIVER_ID,4,1,15:19:42,21.184,,,2020-07-19,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/3/pitstops.json?limit=1000,7159a3a7709c54fb411bf21f6da722b737aa2313eccaaa1cc3ad75dc82cd36bb
2020,Hungarian Grand Prix,Race,17,giovinazzi,GIO,MATCHED_DRIVER_ID,4,1,15:19:50,22.283,,,2020-07-19,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/3/pitstops.json?limit=1000,7159a3a7709c54fb411bf21f6da722b737aa2313eccaaa1cc3ad75dc82cd36bb
2020,Hungarian Grand Prix,Race,18,latifi,LAT,MATCHED_DRIVER_ID,4,2,15:21:24,36.335,,,2020-07-19,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/3/pitstops.json?limit=1000,7159a3a7709c54fb411bf21f6da722b737aa2313eccaaa1cc3ad75dc82cd36bb
2020,Hungarian Grand Prix,Race,19,kvyat,KVY,MATCHED_DRIVER_ID,18,2,15:39:53,22.685,,,2020-07-19,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/3/pitstops.json?limit=1000,7159a3a7709c54fb411bf21f6da722b737aa2313eccaaa1cc3ad75dc82cd36bb
2020,Hungarian Grand Prix,Race,20,russell,RUS,MATCHED_DRIVER_ID,19,2,15:41:33,21.367,,,2020-07-19,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/3/pitstops.json?limit=1000,7159a3a7709c54fb411bf21f6da722b737aa2313eccaaa1cc3ad75dc82cd36bb
2020,Hungarian Grand Prix,Race,21,leclerc,LEC,MATCHED_DRIVER_ID,20,2,15:42:29,22.564,,,2020-07-19,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/3/pitstops.json?limit=1000,7159a3a7709c54fb411bf21f6da722b737aa2313eccaaa1cc3ad75dc82cd36bb
2020,Hungarian Grand Prix,Race,22,giovinazzi,GIO,MATCHED_DRIVER_ID,20,2,15:43:04,23.082,,,2020-07-19,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/3/pitstops.json?limit=1000,7159a3a7709c54fb411bf21f6da722b737aa2313eccaaa1cc3ad75dc82cd36bb
2020,Hungarian Grand Prix,Race,23,vettel,VET,MATCHED_DRIVER_ID,29,2,15:54:50,21.88,,,2020-07-19,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/3/pitstops.json?limit=1000,7159a3a7709c54fb411bf21f6da722b737aa2313eccaaa1cc3ad75dc82cd36bb
2020,Hungarian Grand Prix,Race,24,ocon,OCO,MATCHED_DRIVER_ID,31,2,15:57:59,21.86,,,2020-07-19,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/3/pitstops.json?limit=1000,7159a3a7709c54fb411bf21f6da722b737aa2313eccaaa1cc3ad75dc82cd36bb
2020,Hungarian Grand Prix,Race,25,bottas,BOT,MATCHED_DRIVER_ID,33,2,15:59:47,21.644,,,2020-07-19,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/3/pitstops.json?limit=1000,7159a3a7709c54fb411bf21f6da722b737aa2313eccaaa1cc3ad75dc82cd36bb
2020,Hungarian Grand Prix,Race,26,latifi,LAT,MATCHED_DRIVER_ID,31,3,16:00:38,28.367,,,2020-07-19,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2020/3/pitstops.json?limit=1000,7159a3a7709c54fb411bf21f6da722b737aa2313eccaaa1cc3ad75dc82cd36bb
