year,event,session,driver,lap,row_count,sample_index_min,sample_index_max,time_min_sec,time_max_sec,time_span_sec,distance_min,distance_max,distance_span,timestamp_repeats,timestamp_negative_steps,sample_index_repeats,sample_index_negative_steps,positive_dt_count,positive_dt_median_sec,positive_dt_p95_sec,positive_dt_max_sec,complete_physical_lap_supported
2020,Eifel Grand Prix,Race,HAM,11,796,0.0,795.0,0.0,91.853,91.853,0.019067182420255874,5103.4144474964205,5103.395380314,0,0,0,0,795,0.11400000000000432,0.21999999999999886,0.22000000000000597,False
2020,Eifel Grand Prix,Race,HUL,11,826,0.0,825.0,0.0,95.253,95.253,0.015543603715823862,5108.646632653217,5108.6310890495015,0,0,0,0,825,0.11499999999999488,0.2150000000000034,0.22000000000001307,False
2020,Eifel Grand Prix,Race,KVY,11,833,0.0,832.0,0.0,96.105,96.105,0.01801632747944168,5090.698515948267,5090.680499620788,0,0,0,0,832,0.11499999999999488,0.2150000000000034,0.22000000000000597,False
2020,Eifel Grand Prix,Race,LAT,11,823,0.0,822.0,0.0,94.814,94.814,0.21722600560473246,5106.667802905086,5106.450576899481,0,0,0,0,822,0.11499999999999488,0.2150000000000034,0.22000000000000597,False
2020,Eifel Grand Prix,Race,LEC,11,985,0.0,984.0,0.0,113.564,113.564,-0.0003232559727822659,5129.30811885993,5129.308442115903,0,0,0,0,984,0.11499999999999488,0.2150000000000034,0.22000000000001307,False
2020,Eifel Grand Prix,Race,MAG,11,841,0.0,840.0,0.0,96.917,96.917,0.14010068985952628,5128.01057174797,5127.8704710581105,0,0,0,0,840,0.11499999999999488,0.21525000000000297,0.22000000000001307,False
2020,Eifel Grand Prix,Race,NOR,8,810,0.0,809.0,0.0,93.378,93.378,0.13820140190983887,5103.814982433407,5103.676781031497,0,0,0,0,809,0.11399999999999721,0.21400000000000433,0.22000000000000597,False
2020,Eifel Grand Prix,Race,OCO,4,821,0.0,820.0,0.0,94.531,94.531,0.19791810363287787,5106.605986021188,5106.408067917555,0,0,0,0,820,0.11200000000000188,0.21999999999999886,0.22000000000001307,False
2020,Eifel Grand Prix,Race,PER,11,811,0.0,810.0,0.0,93.522,93.522,0.20447303178702692,5100.848803291256,5100.64433025947,0,0,0,0,810,0.11499999999999488,0.21999999999999886,0.22000000000001307,False
2020,Eifel Grand Prix,Race,RAI,11,978,0.0,977.0,0.0,112.935,112.935,5.741428887298585e-07,5131.333771419688,5131.333770845545,0,0,0,0,977,0.11499999999999488,0.21600000000000216,0.22000000000001307,False
2020,Eifel Grand Prix,Race,RIC,11,808,0.0,807.0,0.0,93.08,93.08,0.14135728681717996,5109.971223644183,5109.829866357366,0,0,0,0,807,0.11499999999999488,0.21999999999999886,0.22000000000000597,False
2020,Eifel Grand Prix,Race,RUS,3,829,0.0,828.0,0.0,95.484,95.484,0.33884734576917797,5103.424392164573,5103.085544818804,0,0,0,0,828,0.1120000000000001,0.21755000000000194,0.22000000000001307,False
2020,Eifel Grand Prix,Race,SAI,11,814,0.0,813.0,0.0,93.822,93.822,0.2938264277220107,5113.087714003227,5112.793887575505,0,0,0,0,813,0.11499999999999488,0.21999999999999886,0.22000000000001307,False
2020,Eifel Grand Prix,Race,VER,11,797,0.0,796.0,0.0,91.927,91.927,0.1729547419321962,5113.730586158899,5113.5576314169675,0,0,0,0,796,0.11400000000000432,0.21999999999999886,0.22000000000001307,False
2020,Eifel Grand Prix,Race,VET,11,911,0.0,910.0,0.0,105.077,105.077,0.003917992862124579,5075.386665534715,5075.382747541853,0,0,0,0,910,0.11499999999999488,0.2150000000000034,0.22000000000001307,False
2020,Emilia Romagna Grand Prix,Race,ALB,11,700,0.0,699.0,0.0,80.543,80.543,-0.0059910154691118,4890.00248017881,4890.008471194279,0,0,0,0,699,0.11700000000000443,0.219,0.22000000000000597,False
2020,Emilia Romagna Grand Prix,Race,BOT,11,686,0.0,685.0,0.0,79.069,79.069,-0.009132078145642236,4893.954241920599,4893.963373998745,0,0,0,0,685,0.11700000000000443,0.21979999999999927,0.22000000000001307,False
2020,Emilia Romagna Grand Prix,Race,GAS,2,711,0.0,710.0,0.0,81.793,81.793,-0.0025091664647164114,4889.85494716686,4889.857456333325,0,0,0,0,710,0.11699999999999999,0.21700000000000053,0.22000000000000597,False
2020,Emilia Romagna Grand Prix,Race,GIO,11,902,0.0,901.0,0.0,103.945,103.945,0.03289315675685511,4921.592984911265,4921.560091754509,0,0,0,0,901,0.117999999999995,0.2190000000000083,0.22000000000000597,False
2020,Emilia Romagna Grand Prix,Race,GRO,11,697,0.0,696.0,0.0,80.443,80.443,0.05060029884968032,4913.9591041695385,4913.908503870689,0,0,0,0,696,0.117999999999995,0.2190000000000012,0.22000000000001307,False
2020,Emilia Romagna Grand Prix,Race,HAM,11,688,0.0,687.0,0.0,79.136,79.136,0.155015470059357,4885.784074561892,4885.629059091833,0,0,0,0,687,0.11700000000000443,0.2196999999999995,0.22000000000000597,False
2020,Emilia Romagna Grand Prix,Race,KVY,11,700,0.0,699.0,0.0,80.341,80.341,0.06158592560938558,4886.763731664054,4886.702145738444,0,0,0,0,699,0.11700000000000088,0.2189999999999947,0.22000000000000597,False
2020,Emilia Romagna Grand Prix,Race,LAT,11,706,0.0,705.0,0.0,81.157,81.157,0.176822484371002,4879.525420522495,4879.348598038124,0,0,0,0,705,0.11700000000000443,0.2189999999999941,0.22000000000000597,False
2020,Emilia Romagna Grand Prix,Race,LEC,11,699,0.0,698.0,0.0,80.403,80.403,0.09282573815690842,4893.356774623106,4893.263948884949,0,0,0,0,698,0.11700000000000443,0.21914999999999968,0.22000000000001307,False
2020,Emilia Romagna Grand Prix,Race,MAG,8,704,0.0,703.0,0.0,81.044,81.044,0.003848658566546509,4900.336471739895,4900.332623081329,0,0,0,0,703,0.11700000000000443,0.21800000000000352,0.22099999999998943,False
2020,Emilia Romagna Grand Prix,Race,NOR,11,703,0.0,702.0,0.0,80.85,80.85,0.005675113490542779,4890.155564821291,4890.1498897078,0,0,0,0,702,0.11700000000000443,0.21894999999999448,0.22000000000001307,False
2020,Emilia Romagna Grand Prix,Race,OCO,5,704,0.0,703.0,0.0,81.232,81.232,-0.005666233963002559,4894.111253282051,4894.116919516014,0,0,0,0,703,0.11700000000000088,0.21999999999999886,0.22000000000001307,False
2020,Emilia Romagna Grand Prix,Race,PER,11,704,0.0,703.0,0.0,80.924,80.924,0.004451337244817943,4886.607806063772,4886.603354726527,0,0,0,0,703,0.11700000000000443,0.21889999999999502,0.22000000000000597,False
2020,Emilia Romagna Grand Prix,Race,RAI,11,701,0.0,700.0,0.0,80.584,80.584,0.10347007903712324,4896.03300092658,4895.929530847543,0,0,0,0,700,0.11700000000000443,0.2189999999999941,0.22000000000001307,False
2020,Emilia Romagna Grand Prix,Race,RIC,11,704,0.0,703.0,0.0,80.996,80.996,0.1261678144282592,4890.844777918504,4890.718610104076,0,0,0,0,703,0.11700000000000443,0.21989999999999907,0.22000000000000597,False
2020,Emilia Romagna Grand Prix,Race,RUS,9,705,0.0,704.0,0.0,81.05,81.05,0.04312806046612061,4887.846350682499,4887.803222622033,0,0,0,0,704,0.11700000000000443,0.21800000000000352,0.22000000000000597,False
2020,Emilia Romagna Grand Prix,Race,SAI,11,702,0.0,701.0,0.0,80.704,80.704,0.0467287914057235,4890.045143490665,4889.998414699259,0,0,0,0,701,0.11700000000000443,0.2189999999999941,0.22000000000000597,False
2020,Emilia Romagna Grand Prix,Race,STR,11,700,0.0,699.0,0.0,80.671,80.671,0.051023245757866986,4889.073795296938,4889.02277205118,0,0,0,0,699,0.117999999999995,0.2190000000000012,0.22000000000001307,False
2020,Emilia Romagna Grand Prix,Race,VER,9,693,0.0,692.0,0.0,79.571,79.571,0.04010132370006758,4893.917472997296,4893.877371673596,0,0,0,0,692,0.11700000000000443,0.21800000000000352,0.22100000000000009,False
2020,Emilia Romagna Grand Prix,Race,VET,11,699,0.0,698.0,0.0,80.297,80.297,0.03189148865760427,4898.00089602396,4897.969004535303,0,0,0,0,698,0.11700000000000443,0.21899999999999514,0.22000000000000597,False
2020,Hungarian Grand Prix,Race,ALB,12,722,0.0,721.0,0.0,83.03,83.03,-0.0016989703415053181,4390.232003043846,4390.233702014188,0,0,0,0,721,0.1180000000000021,0.21800000000000352,0.22000000000000597,False
2020,Hungarian Grand Prix,Race,BOT,12,713,0.0,712.0,0.0,81.872,81.872,0.22033811018376856,4378.214380417018,4377.994042306835,0,0,0,0,712,0.1180000000000021,0.21800000000000352,0.22000000000000242,False
2020,Hungarian Grand Prix,Race,GAS,3,876,0.0,875.0,0.0,101.283,101.283,0.019504854513936243,4315.967174201044,4315.94766934653,0,0,0,0,875,0.11899999999999977,0.21999999999999886,0.22000000000000597,False
2020,Hungarian Grand Prix,Race,GIO,12,737,0.0,736.0,0.0,84.653,84.653,0.019903338758827882,4385.606036890239,4385.58613355148,0,0,0,0,736,0.11800000000000033,0.21800000000000352,0.22000000000000597,False
2020,Hungarian Grand Prix,Race,GRO,12,744,0.0,743.0,0.0,85.51,85.51,-0.03313018956079117,4367.486040014494,4367.519170204056,0,0,0,0,743,0.11800000000000033,0.21800000000000352,0.22000000000000597,False
2020,Hungarian Grand Prix,Race,HAM,12,713,0.0,712.0,0.0,81.886,81.886,0.056370551710065,4348.469890615455,4348.413520063746,0,0,0,0,712,0.11800000000000122,0.21899999999999845,0.22000000000001307,False
2020,Hungarian Grand Prix,Race,KVY,12,737,0.0,736.0,0.0,84.528,84.528,-0.0015760542652120879,4360.109137152627,4360.110713206893,0,0,0,0,736,0.1180000000000021,0.21800000000000352,0.22000000000000597,False
2020,Hungarian Grand Prix,Race,LAT,11,735,0.0,734.0,0.0,84.402,84.402,0.030887607073817325,4368.699530884117,4368.668643277043,0,0,0,0,734,0.11799999999999855,0.21800000000000352,0.22000000000001307,False
2020,Hungarian Grand Prix,Race,LEC,12,732,0.0,731.0,0.0,84.054,84.054,0.051943049208203806,4363.673364166376,4363.621421117167,0,0,0,0,731,0.1180000000000021,0.21800000000000175,0.22000000000001307,False
2020,Hungarian Grand Prix,Race,MAG,12,722,0.0,721.0,0.0,82.989,82.989,0.14876816593390618,4364.187407747011,4364.038639581077,0,0,0,0,721,0.1180000000000021,0.21800000000000352,0.22000000000000597,False
2020,Hungarian Grand Prix,Race,NOR,12,738,0.0,737.0,0.0,84.668,84.668,0.25155747481328294,4350.689922950264,4350.438365475451,0,0,0,0,737,0.11800000000000033,0.21800000000000352,0.22000000000000597,False
2020,Hungarian Grand Prix,Race,OCO,12,737,0.0,736.0,0.0,84.545,84.545,-0.0010317267446262601,4352.38349384991,4352.384525576655,0,0,0,0,736,0.11799999999999855,0.21800000000000352,0.22000000000001307,False
2020,Hungarian Grand Prix,Race,PER,12,732,0.0,731.0,0.0,84.015,84.015,0.05788446018148952,4342.003000669247,4341.945116209065,0,0,0,0,731,0.11799999999999855,0.21800000000000352,0.22000000000001307,False
2020,Hungarian Grand Prix,Race,RAI,12,735,0.0,734.0,0.0,84.369,84.369,0.1890536076044214,4349.841528952541,4349.652475344937,0,0,0,0,734,0.1180000000000021,0.21800000000000352,0.22000000000000597,False
2020,Hungarian Grand Prix,Race,RIC,12,730,0.0,729.0,0.0,83.755,83.755,0.22149470109757285,4357.824840741726,4357.603346040628,0,0,0,0,729,0.11799999999999988,0.21800000000000352,0.22000000000000597,False
2020,Hungarian Grand Prix,Race,RUS,12,737,0.0,736.0,0.0,84.545,84.545,0.020622329803159034,4354.165061027741,4354.144438697938,0,0,0,0,736,0.1180000000000021,0.21800000000000352,0.22000000000000597,False
2020,Hungarian Grand Prix,Race,SAI,12,728,0.0,727.0,0.0,83.527,83.527,0.29507808181381767,4347.203951155994,4346.9088730741805,0,0,0,0,727,0.1180000000000021,0.21800000000000352,0.22000000000000597,False
2020,Hungarian Grand Prix,Race,STR,12,723,0.0,722.0,0.0,83.022,83.022,0.26715316290688484,4352.039860580974,4351.7727074180675,0,0,0,0,722,0.11800000000000122,0.21800000000000352,0.22000000000001307,False
2020,Hungarian Grand Prix,Race,VER,12,715,0.0,714.0,0.0,82.17,82.17,0.04915122285591078,4393.7482795916585,4393.699128368803,0,0,0,0,714,0.11800000000000122,0.2183500000000021,0.22000000000000597,False
2020,Hungarian Grand Prix,Race,VET,12,726,0.0,725.0,0.0,83.397,83.397,0.15909919661287691,4360.36394019426,4360.204840997647,0,0,0,0,725,0.1180000000000021,0.21800000000000352,0.22000000000000597,False
2020,Italian Grand Prix,Race,ALB,9,755,0.0,754.0,0.0,86.798,86.798,0.03884690763194243,5757.76850101861,5757.729654110978,0,0,0,0,754,0.11599999999999966,0.21600000000000108,0.22100000000000364,False
2020,Italian Grand Prix,Race,BOT,9,749,0.0,748.0,0.0,86.13,86.13,0.002501768159922868,5765.728750528649,5765.7262487604885,0,0,0,0,748,0.11599999999999966,0.21600000000000108,0.22000000000000597,False
2020,Italian Grand Prix,Race,GAS,9,750,0.0,749.0,0.0,86.229,86.229,-0.0025085519450032123,5764.034145430568,5764.036653982513,0,0,0,0,749,0.11599999999999966,0.21600000000000819,0.22000000000001307,False
2020,Italian Grand Prix,Race,GIO,9,754,0.0,753.0,0.0,86.742,86.742,0.042798955226563073,5773.012148040904,5772.969349085678,0,0,0,0,753,0.11599999999999966,0.21600000000000819,0.22100000000000364,False
2020,Italian Grand Prix,Race,GRO,9,755,0.0,754.0,0.0,86.803,86.803,0.0025202192569815374,5768.662286486371,5768.659766267114,0,0,0,0,754,0.11599999999999966,0.21600000000000819,0.22100000000000364,False
2020,Italian Grand Prix,Race,HAM,9,744,0.0,743.0,0.0,85.47,85.47,0.10827060156641188,5766.484011868662,5766.375741267095,0,0,0,0,743,0.11599999999999966,0.21600000000000819,0.22000000000001307,False
2020,Italian Grand Prix,Race,KVY,9,754,0.0,753.0,0.0,86.685,86.685,0.025618399311451046,5752.418603923807,5752.392985524495,0,0,0,0,753,0.11599999999999966,0.2160000000000039,0.22000000000001307,False
2020,Italian Grand Prix,Race,LAT,9,758,0.0,757.0,0.0,87.178,87.178,0.09060770487229775,5757.650376042175,5757.559768337303,0,0,0,0,757,0.11599999999999966,0.21620000000000622,0.22100000000000364,False
2020,Italian Grand Prix,Race,LEC,5,752,0.0,751.0,0.0,86.354,86.354,-0.08855966664539094,5769.024875143847,5769.113434810492,0,0,0,0,751,0.11499999999999488,0.2150000000000034,0.22000000000000597,False
2020,Italian Grand Prix,Race,MAG,4,749,0.0,748.0,0.0,86.01,86.01,0.12644730102810575,5785.1714271427045,5785.044979841677,0,0,0,0,748,0.11499999999999488,0.21825000000000033,0.22000000000000597,False
2020,Italian Grand Prix,Race,NOR,9,751,0.0,750.0,0.0,86.204,86.204,0.10121526674026549,5765.619301529217,5765.5180862624775,0,0,0,0,750,0.11599999999999966,0.21600000000000819,0.22000000000001307,False
2020,Italian Grand Prix,Race,OCO,9,752,0.0,751.0,0.0,86.364,86.364,-0.02337407119306434,5768.479656246607,5768.5030303178,0,0,0,0,751,0.11599999999999966,0.21600000000000819,0.22000000000000597,False
2020,Italian Grand Prix,Race,PER,9,754,0.0,753.0,0.0,86.612,86.612,0.0072692798630542566,5762.024831368794,5762.017562088931,0,0,0,0,753,0.11599999999999966,0.21600000000000819,0.22000000000001307,False
2020,Italian Grand Prix,Race,RAI,9,752,0.0,751.0,0.0,86.418,86.418,0.024650333271853175,5773.901080080663,5773.876429747391,0,0,0,0,751,0.11599999999999966,0.21600000000000108,0.22100000000000364,False
2020,Italian Grand Prix,Race,RIC,9,750,0.0,749.0,0.0,86.178,86.178,0.04922860887698555,5767.093979110276,5767.0447505014,0,0,0,0,749,0.11599999999999966,0.21600000000000819,0.22000000000001307,False
2020,Italian Grand Prix,Race,RUS,9,751,0.0,750.0,0.0,86.423,86.423,0.01787047198584646,5758.129685412124,5758.111814940138,0,0,0,0,750,0.11599999999999966,0.21600000000000819,0.22100000000000364,False
2020,Italian Grand Prix,Race,SAI,9,746,0.0,745.0,0.0,85.675,85.675,-0.004883287583828055,5763.888809936526,5763.8936932241095,0,0,0,0,745,0.11599999999999966,0.21600000000000677,0.22000000000001307,False
2020,Italian Grand Prix,Race,STR,9,752,0.0,751.0,0.0,86.276,86.276,0.12088396697264958,5762.842839951941,5762.721955984968,0,0,0,0,751,0.11599999999999966,0.21600000000000819,0.22000000000001307,False
2020,Italian Grand Prix,Race,VER,6,754,0.0,753.0,0.0,86.589,86.589,0.038675240416579104,5756.415330741815,5756.376655501398,0,0,0,0,753,0.11499999999999488,0.2150000000000034,0.22000000000000597,False
2020,Italian Grand Prix,Race,VET,2,766,0.0,765.0,0.0,87.933,87.933,-0.009062125632053775,5774.316354938156,5774.325417063788,0,0,0,0,765,0.11399999999999721,0.21399999999999864,0.22099999999999653,False
2020,Portuguese Grand Prix,Race,ALB,11,731,0.0,730.0,0.0,84.528,84.528,0.040578315856582,4605.439981392933,4605.399403077076,0,0,0,0,730,0.11899999999999977,0.2190000000000012,0.22000000000000597,False
2020,Portuguese Grand Prix,Race,BOT,12,711,0.0,710.0,0.0,81.889,81.889,-0.004089954186441147,4614.876910490649,4614.881000444835,0,0,0,0,710,0.11899999999999977,0.21999999999999886,0.22000000000001307,False
2020,Portuguese Grand Prix,Race,GAS,11,712,0.0,711.0,0.0,82.551,82.551,0.0019235298954874691,4605.33159328303,4605.329669753135,0,0,0,0,711,0.11899999999999977,0.21900000000000475,0.22000000000000597,False
2020,Portuguese Grand Prix,Race,GIO,11,731,0.0,730.0,0.0,84.459,84.459,0.11294963509274103,4612.50720987274,4612.394260237646,0,0,0,0,730,0.11899999999999977,0.2190000000000051,0.22000000000001307,False
2020,Portuguese Grand Prix,Race,GRO,11,724,0.0,723.0,0.0,83.542,83.542,-0.004397672082981696,4632.786138909243,4632.790536581326,0,0,0,0,723,0.11899999999999977,0.21900000000000758,0.22000000000001307,False
2020,Portuguese Grand Prix,Race,HAM,12,712,0.0,711.0,0.0,81.94,81.94,0.022012574006850638,4616.103855483541,4616.081842909534,0,0,0,0,711,0.11899999999999977,0.21999999999999886,0.22000000000001307,False
2020,Portuguese Grand Prix,Race,KVY,11,732,0.0,731.0,0.0,84.553,84.553,0.05022405578343303,4601.800007005312,4601.749782949529,0,0,0,0,731,0.11899999999999977,0.21900000000000475,0.22000000000001307,False
2020,Portuguese Grand Prix,Race,LAT,11,723,0.0,722.0,0.0,83.639,83.639,-0.01790366759746531,4613.769279430994,4613.787183098591,0,0,0,0,722,0.11899999999999977,0.2190000000000083,0.22000000000001307,False
2020,Portuguese Grand Prix,Race,LEC,12,711,0.0,710.0,0.0,81.943,81.943,0.042588831654527315,4613.540395759495,4613.49780692784,0,0,0,0,710,0.11899999999999977,0.21999999999999886,0.22000000000001307,False
2020,Portuguese Grand Prix,Race,MAG,11,722,0.0,721.0,0.0,83.575,83.575,0.011299979545498787,4619.3854509241,4619.3741509445545,0,0,0,0,721,0.11899999999999977,0.2190000000000083,0.22000000000001307,False
2020,Portuguese Grand Prix,Race,NOR,11,723,0.0,722.0,0.0,83.7,83.7,0.013709711411398873,4612.881421114109,4612.867711402698,0,0,0,0,722,0.11899999999999977,0.2190000000000012,0.22000000000001307,False
2020,Portuguese Grand Prix,Race,OCO,11,729,0.0,728.0,0.0,84.166,84.166,0.13254517131022858,4598.025314347182,4597.892769175872,0,0,0,0,728,0.11899999999999977,0.2190000000000058,0.22000000000001307,False
2020,Portuguese Grand Prix,Race,PER,11,716,0.0,715.0,0.0,82.723,82.723,0.043756251441326555,4605.723764668408,4605.680008416966,0,0,0,0,715,0.11899999999999977,0.21999999999999886,0.22000000000001307,False
2020,Portuguese Grand Prix,Race,RAI,11,764,0.0,763.0,0.0,88.357,88.357,0.009960019153095606,4585.717450964137,4585.707490944984,0,0,0,0,763,0.11899999999999977,0.2190000000000083,0.22000000000001307,False
2020,Portuguese Grand Prix,Race,RIC,11,732,0.0,731.0,0.0,84.813,84.813,0.0324016306166417,4618.11808745686,4618.085685826243,0,0,0,0,731,0.11899999999999977,0.2190000000000012,0.22000000000000597,False
2020,Portuguese Grand Prix,Race,RUS,11,729,0.0,728.0,0.0,84.198,84.198,-0.006306888882145201,4595.416316362328,4595.42262325121,0,0,0,0,728,0.11899999999999977,0.2190000000000012,0.22000000000000597,False
2020,Portuguese Grand Prix,Race,SAI,11,722,0.0,721.0,0.0,83.571,83.571,0.011853645982483396,4616.5367697325555,4616.524916086573,0,0,0,0,721,0.11899999999999977,0.2190000000000012,0.22000000000001307,False
2020,Portuguese Grand Prix,Race,STR,9,733,0.0,732.0,0.0,84.314,84.314,0.004766814768733384,4600.307840649882,4600.303073835113,0,0,0,0,732,0.11850000000000449,0.21999999999999886,0.22000000000001307,False
2020,Portuguese Grand Prix,Race,VER,12,720,0.0,719.0,0.0,82.95,82.95,0.012640485709395133,4620.138460821654,4620.125820335945,0,0,0,0,719,0.11899999999999977,0.21999999999999886,0.22000000000001307,False
2020,Portuguese Grand Prix,Race,VET,11,729,0.0,728.0,0.0,84.116,84.116,0.0569106518020316,4611.495707841073,4611.438797189271,0,0,0,0,728,0.11899999999999977,0.2190000000000012,0.22000000000001307,False
2020,Russian Grand Prix,Race,ALB,9,920,0.0,919.0,0.0,105.732,105.732,0.3994032931190714,5809.855841491956,5809.4564381988375,0,0,0,0,919,0.11499999999999932,0.21600000000000108,0.22000000000001307,False
2020,Russian Grand Prix,Race,BOT,9,881,0.0,880.0,0.0,101.341,101.341,0.14073485438515637,5803.535348546396,5803.39461369201,0,0,0,0,880,0.11500000000000199,0.21600000000000108,0.22000000000001307,False
2020,Russian Grand Prix,Race,GAS,9,884,0.0,883.0,0.0,101.67,101.67,0.05583312380981542,5808.473562187568,5808.417729063758,0,0,0,0,883,0.11499999999999999,0.21599999999999878,0.22000000000001307,False
2020,Russian Grand Prix,Race,GIO,9,900,0.0,899.0,0.0,103.386,103.386,0.6678122039270857,5817.07254316511,5816.404730961182,0,0,0,0,899,0.11500000000000199,0.2151000000000031,0.22000000000000597,False
2020,Russian Grand Prix,Race,GRO,9,900,0.0,899.0,0.0,103.45,103.45,0.18858017113807546,5821.850104495128,5821.66152432399,0,0,0,0,899,0.11499999999999844,0.2151000000000031,0.22000000000001307,False
2020,Russian Grand Prix,Race,HAM,9,884,0.0,883.0,0.0,101.725,101.725,0.08456416909073239,5810.517887986011,5810.433323816921,0,0,0,0,883,0.11499999999999999,0.21600000000000036,0.22000000000001307,False
2020,Russian Grand Prix,Race,KVY,9,893,0.0,892.0,0.0,102.706,102.706,0.10651295121574628,5806.77177437364,5806.665261422425,0,0,0,0,892,0.11500000000000199,0.2150000000000034,0.22000000000001307,False
2020,Russian Grand Prix,Race,LAT,9,927,0.0,926.0,0.0,106.594,106.594,0.12684059202820408,5780.963803486833,5780.836962894805,0,0,0,0,926,0.11500000000000199,0.21575000000000166,0.22000000000000597,False
2020,Russian Grand Prix,Race,LEC,9,889,0.0,888.0,0.0,102.189,102.189,0.1375329667645051,5806.152223217981,5806.014690251217,0,0,0,0,888,0.11500000000000199,0.21600000000000077,0.22000000000001307,False
2020,Russian Grand Prix,Race,MAG,9,894,0.0,893.0,0.0,102.696,102.696,0.4582978559315882,5819.097898584773,5818.639600728841,0,0,0,0,893,0.11500000000000021,0.21599999999999858,0.22000000000001307,False
2020,Russian Grand Prix,Race,NOR,9,921,0.0,920.0,0.0,105.84,105.84,0.22774841832935866,5790.642305075986,5790.414556657656,0,0,0,0,920,0.11500000000000021,0.21600000000000108,0.22000000000000597,False
2020,Russian Grand Prix,Race,OCO,9,883,0.0,882.0,0.0,101.536,101.536,0.02103744784296338,5810.4456947683275,5810.424657320485,0,0,0,0,882,0.1149999999999991,0.21599999999999922,0.22000000000001307,False
2020,Russian Grand Prix,Race,PER,9,882,0.0,881.0,0.0,101.507,101.507,0.29723138237327507,5801.530403616668,5801.233172234295,0,0,0,0,881,0.11500000000000021,0.21600000000000108,0.22000000000001307,False
2020,Russian Grand Prix,Race,RAI,9,911,0.0,910.0,0.0,104.81,104.81,0.13425829003399958,5806.402041095732,5806.267782805698,0,0,0,0,910,0.11499999999999488,0.21555000000000013,0.22000000000001307,False
2020,Russian Grand Prix,Race,RIC,9,881,0.0,880.0,0.0,101.432,101.432,0.042980672225253105,5798.626121132833,5798.583140460608,0,0,0,0,880,0.11500000000000021,0.21600000000000108,0.22000000000001307,False
2020,Russian Grand Prix,Race,RUS,9,920,0.0,919.0,0.0,105.727,105.727,0.6637844018618984,5775.997776020185,5775.333991618323,0,0,0,0,919,0.11499999999999844,0.2151000000000031,0.22000000000000597,False
2020,Russian Grand Prix,Race,SAI,1,1086,0.0,1085.0,0.0,127.341,127.341,-0.043786250817779884,1211.2343512303376,1211.2781374811552,0,0,0,0,1085,0.11999999999999744,0.21999999999999886,0.22000000000001307,False
2020,Russian Grand Prix,Race,STR,1,1086,0.0,1085.0,0.0,127.341,127.341,-0.04905855285390468,2048.9216161246213,2048.970674677475,0,0,0,0,1085,0.11999999999999744,0.21999999999999886,0.22000000000001307,False
2020,Russian Grand Prix,Race,VER,9,879,0.0,878.0,0.0,101.085,101.085,0.07394576795498514,5811.598894861685,5811.52494909373,0,0,0,0,878,0.11500000000000199,0.21600000000000108,0.22000000000001307,False
2020,Russian Grand Prix,Race,VET,9,901,0.0,900.0,0.0,103.518,103.518,0.4089700563501695,5807.195195031376,5806.786224975026,0,0,0,0,900,0.11499999999999844,0.21505000000000324,0.22000000000001307,False
2020,Sakhir Grand Prix,Race,AIT,15,521,0.0,520.0,0.0,59.679,59.679,0.1765741652697841,3503.3817925470753,3503.2052183818055,0,0,0,0,520,0.11599999999999966,0.21999999999999886,0.22000000000000597,False
2020,Sakhir Grand Prix,Race,ALB,15,513,0.0,512.0,0.0,58.92,58.92,0.20362844806590774,3506.5679686557423,3506.3643402076764,0,0,0,0,512,0.11599999999999966,0.21834999999999877,0.22000000000000597,False
2020,Sakhir Grand Prix,Race,BOT,15,507,0.0,506.0,0.0,58.323,58.323,0.10398445218842056,3507.6265442589443,3507.522559806756,0,0,0,0,506,0.11599999999999966,0.21999999999999886,0.22000000000000597,False
2020,Sakhir Grand Prix,Race,FIT,15,523,0.0,522.0,0.0,60.167,60.167,0.15318660528253092,3501.822122596296,3501.6689359910138,0,0,0,0,522,0.11599999999999966,0.219849999999999,0.22000000000000597,False
2020,Sakhir Grand Prix,Race,GAS,15,513,0.0,512.0,0.0,59.014,59.014,0.021920115732635637,3494.3236065444626,3494.30168642873,0,0,0,0,512,0.11599999999999966,0.21999999999999886,0.22000000000000597,False
2020,Sakhir Grand Prix,Race,GIO,15,517,0.0,516.0,0.0,59.385,59.385,0.1790177342098742,3508.0913881150595,3507.9123703808496,0,0,0,0,516,0.11599999999999966,0.21774999999999878,0.22000000000000597,False
2020,Sakhir Grand Prix,Race,KVY,15,513,0.0,512.0,0.0,58.916,58.916,0.09892613003772563,3495.315630275931,3495.2167041458933,0,0,0,0,512,0.11599999999999966,0.21999999999999886,0.22000000000000597,False
2020,Sakhir Grand Prix,Race,LAT,9,527,0.0,526.0,0.0,60.554,60.554,0.1144900835941739,3507.5909895441714,3507.476499460577,0,0,0,0,526,0.11500000000000021,0.21899999999999942,0.22000000000000597,False
2020,Sakhir Grand Prix,Race,LEC,1,599,0.0,598.0,0.0,69.08,69.08,-0.018710751548113483,1374.2539993150494,1374.2727100665975,0,0,0,0,598,0.11300000000000487,0.21475000000000494,0.22000000000000597,False
2020,Sakhir Grand Prix,Race,MAG,15,521,0.0,520.0,0.0,59.75,59.75,0.18370231158642136,3515.908358571818,3515.7246562602318,0,0,0,0,520,0.11599999999999966,0.21715000000000537,0.22000000000000064,False
