race_id,source_kind,driver,url,cache_path,bytes,sha256,expected_sha256,sha256_match,status,http_status,retrieved_at_utc,repository_or_provider,verification_status,redistribution_status
2022:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,GAS,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Azerbaijan%20Grand%20Prix/Race/GAS/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/df73ad85fbed120716ae318a4692e4dcede642e93e9c2560e7704aa587fc1c15.bin,15119,9c8dee0419016b01ff45da428f6cb2805a354ad117b9df4f9e787b591200dd54,9c8dee0419016b01ff45da428f6cb2805a354ad117b9df4f9e787b591200dd54,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.514163+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,HAM,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Azerbaijan%20Grand%20Prix/Race/HAM/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/e57954c000d04b9261e469eef51cf14a56db6bb1ba1c7ff6a62faf6c8c28812d.bin,15008,38efbcbb3387dd53f8752e45204ebc36d64abb6805920bd430ff0b2f67b586a0,38efbcbb3387dd53f8752e45204ebc36d64abb6805920bd430ff0b2f67b586a0,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.515097+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,LAT,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Azerbaijan%20Grand%20Prix/Race/LAT/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/d2f1e1ced02b1ebd0778a4aa9fb5f1b405cfe9f9782039e3dd02021a932bdfba.bin,14737,537528ee6281cd13f646f5730e2f5c202c2c50570a547866685359272b68161a,537528ee6281cd13f646f5730e2f5c202c2c50570a547866685359272b68161a,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.516142+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,LEC,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Azerbaijan%20Grand%20Prix/Race/LEC/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/9d9cc99b7dd9eb237405077f2fa372cdcc3eaa6ea8189c4c0d57c3ad61b9b82a.bin,6352,7469e255a7368a1c1ed91bc776f2d769e4ca6476f4ac9db4a539a36331b41c9f,7469e255a7368a1c1ed91bc776f2d769e4ca6476f4ac9db4a539a36331b41c9f,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.517043+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,MAG,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Azerbaijan%20Grand%20Prix/Race/MAG/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/6628124cddc483389415a8c57eca2e625862586bb9ca27059891b6aa421ff86d.bin,9704,d351e7eb8585ea850734076e0b1a9caea3609c5d835120495aad45dc676dec75,d351e7eb8585ea850734076e0b1a9caea3609c5d835120495aad45dc676dec75,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.517423+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,MSC,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Azerbaijan%20Grand%20Prix/Race/MSC/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/e4529a694d84c6b02a857340daf58f42f6c965e6071647a565cb2e22aa6a03ce.bin,14998,85ce9ef97356881587a3d4c6c5075b70cffa0e78af3b04c4a3d82d01da675b0b,85ce9ef97356881587a3d4c6c5075b70cffa0e78af3b04c4a3d82d01da675b0b,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.517973+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,NOR,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Azerbaijan%20Grand%20Prix/Race/NOR/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/0de0f864ae276dfe5a6f62516b01d56fbcbbf2f12ce037cce37d48f3f677816b.bin,14930,479a0cf169c7291a11afc20b0b34ed49454aea3563114e69548b8f287314a7af,479a0cf169c7291a11afc20b0b34ed49454aea3563114e69548b8f287314a7af,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.518853+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,OCO,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Azerbaijan%20Grand%20Prix/Race/OCO/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/adea713a0521331f39a732dac221bcd2bc83babce1ec08be3bdca5dc4b8bfb4f.bin,14928,487bf78cfa69f0e5df8fb081d1be3a057d62f23cc387c08c17f064404d7ea247,487bf78cfa69f0e5df8fb081d1be3a057d62f23cc387c08c17f064404d7ea247,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.519769+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,PER,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Azerbaijan%20Grand%20Prix/Race/PER/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/870a337e2dc98fbde4f749b0397940b8dd8011d85ceab7723ad4e49d8b8efce6.bin,15353,c340cc1a3edf4d188bca68cc8803268d362dbac83d40312712bb085235f4063f,c340cc1a3edf4d188bca68cc8803268d362dbac83d40312712bb085235f4063f,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.520777+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,RIC,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Azerbaijan%20Grand%20Prix/Race/RIC/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/176be14c2abf56f2f1552c4de398275bb94f2f41c7b232ae01b23d2e609def9c.bin,14909,2fc445c45605b34ded69b7bdac577101a4848a1e3f242a5b3e1892f8ba15e450,2fc445c45605b34ded69b7bdac577101a4848a1e3f242a5b3e1892f8ba15e450,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.522582+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,RUS,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Azerbaijan%20Grand%20Prix/Race/RUS/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/f10ee007e61eea2e2b4dd3fd190038d310b990128880a59d727f399efdb15264.bin,14996,15e10c0ffb8ee8cf6118fdd81b5096966e75a69e7927a8d81d7571b5c715778f,15e10c0ffb8ee8cf6118fdd81b5096966e75a69e7927a8d81d7571b5c715778f,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.523606+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,SAI,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Azerbaijan%20Grand%20Prix/Race/SAI/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/ef35e252645e10ab8d98e20e0a8fec65b77f2a71c180193243dc33d77d973450.bin,2920,1c108761ed82fb36b1701cb2b360353007e0d6ef0f777ad672aad2051aa9da59,1c108761ed82fb36b1701cb2b360353007e0d6ef0f777ad672aad2051aa9da59,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.524516+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,STR,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Azerbaijan%20Grand%20Prix/Race/STR/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/5658d8aa2ddfe8e5dcd3ef8772f8b87b454114bef65deec8e0d1ed4db27ccb94.bin,13847,e6dae419e2e28d21f9ac1728060bcb03da05c909901463a3427716535e72eeae,e6dae419e2e28d21f9ac1728060bcb03da05c909901463a3427716535e72eeae,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.524753+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,TSU,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Azerbaijan%20Grand%20Prix/Race/TSU/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/eaa59b15d1bd818fce0587b803f2d296706aa2e0a11622b1b8ebdca516f41494.bin,14864,fd08d02b671e4ad66d762401a85aa7ef5763afc12e73ab34b4a9f660d1465650,fd08d02b671e4ad66d762401a85aa7ef5763afc12e73ab34b4a9f660d1465650,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.525588+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,VER,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Azerbaijan%20Grand%20Prix/Race/VER/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/d9f47e86b0b3a30f54ed0d4f215574d4eeae5441d28e6623545d3bf2e6c0eeb5.bin,15316,5b1e697be9b02cde575b8eec6973c7cfc4e84a555549bc893247707c871b4652,5b1e697be9b02cde575b8eec6973c7cfc4e84a555549bc893247707c871b4652,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.526493+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,VET,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Azerbaijan%20Grand%20Prix/Race/VET/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/8762acd27d58b7400f0a3ae8ec4c62529b9b64138b6d9a05e385f52a93873cd7.bin,15200,aa042afd20a6c9e03f54c1da7aef9dc759211b5deb60576b15020aee6dbf9fcf,aa042afd20a6c9e03f54c1da7aef9dc759211b5deb60576b15020aee6dbf9fcf,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.527369+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Azerbaijan Grand Prix:Race,TracingInsights laptimes.json,ZHO,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Azerbaijan%20Grand%20Prix/Race/ZHO/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/7f42908ad4bb29fef24009c5b2953c5d6913eb6bb4ee5997a6e40a0a77f0a49a.bin,7021,d8706973d7ef762ae765e40ad70d8983c21771bc6ab0400bea4214d62aa452e4,d8706973d7ef762ae765e40ad70d8983c21771bc6ab0400bea4214d62aa452e4,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.528134+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Azerbaijan Grand Prix:Race,pit,,https://api.jolpi.ca/ergast/f1/2022/8/pitstops.json?limit=1000,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/2c57a7360613dedf985648e4f720f9be1db8760d77f82d8cfa2600eae9f7eddf.bin,2828,87ffaa840298625babbbbbd86e6c867d7b7f0bc3f296d355dd7ab8aea6621716,87ffaa840298625babbbbbd86e6c867d7b7f0bc3f296d355dd7ab8aea6621716,True,CACHE_HIT,200,2026-09-11T09:59:47.520710+00:00,Jolpica/Ergast-compatible,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Azerbaijan Grand Prix:Race,race_control,,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Azerbaijan%20Grand%20Prix/Race/rcm.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/b5158c56d5c4a8cb14752c73880d5bd55b9a638bd39e2bd35794ca9b1f9484e7.bin,9213,475c32fa5f327f48596ee20e830f546301bf1c299bfe6de3e9a7f45319173968,475c32fa5f327f48596ee20e830f546301bf1c299bfe6de3e9a7f45319173968,True,CACHE_HIT,200,2026-09-11T09:58:53.906325+00:00,Jolpica/Ergast-compatible,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Azerbaijan Grand Prix:Race,weather,,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Azerbaijan%20Grand%20Prix/Race/weather.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/64f8bf9237f06e755bea33980f74a6d3de1183d4099ca831cb8ca04997b16c98.bin,7275,17fb6972885b7a7bd0f15f4f1c9cebd92159e4e8b84b2e127db46883ef4a9179,17fb6972885b7a7bd0f15f4f1c9cebd92159e4e8b84b2e127db46883ef4a9179,True,CACHE_HIT,200,2026-09-11T09:58:14.746406+00:00,Jolpica/Ergast-compatible,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Bahrain Grand Prix:Race,TracingInsights drivers.json,,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Bahrain%20Grand%20Prix/Race/drivers.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/24a1f1d6e7666e5e6c6d870e0ddf19d4849a4d4ee8eba256d0b6a21d8374103f.bin,4131,209d5e688de73c8fa95d73c45ed407715b7dbf39c98af3643bf7a35625f616d8,209d5e688de73c8fa95d73c45ed407715b7dbf39c98af3643bf7a35625f616d8,True,CACHE_HIT,200,2026-09-11T09:44:17.101256+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Bahrain Grand Prix:Race,TracingInsights laptimes.json,ALB,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Bahrain%20Grand%20Prix/Race/ALB/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/960a52912544925d1d7b7e98774c7b1b703887d89c07ef42da684c9766220fb7.bin,16761,085b1cc9ed9cf99ddb5afa721168613c9ac9e6942ff8ad67b66ed94074d1303b,085b1cc9ed9cf99ddb5afa721168613c9ac9e6942ff8ad67b66ed94074d1303b,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.528579+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Bahrain Grand Prix:Race,TracingInsights laptimes.json,ALO,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Bahrain%20Grand%20Prix/Race/ALO/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/183ee38809545ad1a9c5bbec7656b8487b7d01f83f644e9fd8dbd247e1b49d4c.bin,16584,c4286cc9d816266708c2c9353e47de04a62fb79fd22ad23bb2e2b8e2e53c1e9d,c4286cc9d816266708c2c9353e47de04a62fb79fd22ad23bb2e2b8e2e53c1e9d,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.529640+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Bahrain Grand Prix:Race,TracingInsights laptimes.json,BOT,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Bahrain%20Grand%20Prix/Race/BOT/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/a7c0405c3dc7b8f8d3689f20d9b73fc22a6ba4cfca1ef4963f7172c5dfbc7ae1.bin,16838,b1d8559425c9a2f46a5edeec469ec2be8308dcca73ee71240e8aba6b2f4b083b,b1d8559425c9a2f46a5edeec469ec2be8308dcca73ee71240e8aba6b2f4b083b,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.530860+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Bahrain Grand Prix:Race,TracingInsights laptimes.json,GAS,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Bahrain%20Grand%20Prix/Race/GAS/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/76600d8f41ecf4078a1fed49f77cd3c328af50009e4cba64a57bcac1b74517dd.bin,13327,b9f3d89102b77dc2c59b0f4915eb45d5834acf9410430df321c3a360db94cb64,b9f3d89102b77dc2c59b0f4915eb45d5834acf9410430df321c3a360db94cb64,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.531951+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Bahrain Grand Prix:Race,TracingInsights laptimes.json,HAM,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Bahrain%20Grand%20Prix/Race/HAM/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/d79b097bbfd3e910e03212895d322aa77fdafee09109247ce7ba385ce055455f.bin,16690,36b9938b78d32772fbe9b4fb8b38aa27179cf85036a25a5af37e41ab3df0cc70,36b9938b78d32772fbe9b4fb8b38aa27179cf85036a25a5af37e41ab3df0cc70,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.532866+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Bahrain Grand Prix:Race,TracingInsights laptimes.json,HUL,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Bahrain%20Grand%20Prix/Race/HUL/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/68076598a13d85415406e13cc4079ecab0341ee19e2380438cf707181c84c372.bin,16893,28b36e0b0a3393b85e7494a8629ef85f5ec2f6d6f606ff63ee6e1ecb2dda3262,28b36e0b0a3393b85e7494a8629ef85f5ec2f6d6f606ff63ee6e1ecb2dda3262,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.533857+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Bahrain Grand Prix:Race,TracingInsights laptimes.json,LAT,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Bahrain%20Grand%20Prix/Race/LAT/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/9b6269fdb995939c2780addd45b580961c96e4c29a6273425252d6fe53882949.bin,16653,a5183d72bad30e28f2542916d4d26535b70b0831223d3512c4650fa829008c9c,a5183d72bad30e28f2542916d4d26535b70b0831223d3512c4650fa829008c9c,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.534882+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Bahrain Grand Prix:Race,TracingInsights laptimes.json,LEC,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Bahrain%20Grand%20Prix/Race/LEC/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/9b0ba89e19475cf785fb7dbd4d57953fa36538869b038099a4d5f026a7d84bf2.bin,16594,cc06a2c1a5935c08842ee8fd89e000360115f6fb76ca6b25d5aa2e24c86c83c4,cc06a2c1a5935c08842ee8fd89e000360115f6fb76ca6b25d5aa2e24c86c83c4,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.535985+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Bahrain Grand Prix:Race,TracingInsights laptimes.json,MAG,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Bahrain%20Grand%20Prix/Race/MAG/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/3b7a1f9a60d778e979a40e883cc1a2e5fb83b008d2610fa29825a4c166278a80.bin,16869,2f1c9982ee73dd6c70badb3b5b03428ffe22518c9a6a55abaa73c09127d79aac,2f1c9982ee73dd6c70badb3b5b03428ffe22518c9a6a55abaa73c09127d79aac,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.537007+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Bahrain Grand Prix:Race,TracingInsights laptimes.json,MSC,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Bahrain%20Grand%20Prix/Race/MSC/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/21a9918dc4a42678c05019cbe4ea40e13c192ea1f72208cf00ca91f5fc70c100.bin,16980,b408fcfdd990131c33ede921b61f651b4bcc96aaa4634b16d5824a2a35d149d7,b408fcfdd990131c33ede921b61f651b4bcc96aaa4634b16d5824a2a35d149d7,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.538144+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Bahrain Grand Prix:Race,TracingInsights laptimes.json,NOR,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Bahrain%20Grand%20Prix/Race/NOR/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/273dea835e1963ffd03a31c33ebebc5bbbc541e240cf885862f643833703dc6a.bin,16641,20d5aa9c61881e4a8b03481c059b2a6182d6e925ed5ca68d45d14ccfc72c44e5,20d5aa9c61881e4a8b03481c059b2a6182d6e925ed5ca68d45d14ccfc72c44e5,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.539484+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Bahrain Grand Prix:Race,TracingInsights laptimes.json,OCO,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Bahrain%20Grand%20Prix/Race/OCO/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/0a21b44a1c4b4a756aee8ad252758a6c0697d0b4f855413cc55ac89c79bc74dc.bin,16556,4c1eb6d1d6c7758117f9ae3f6c629735dbce851ad39bc08b1053fef5c3007ecf,4c1eb6d1d6c7758117f9ae3f6c629735dbce851ad39bc08b1053fef5c3007ecf,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.540458+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Bahrain Grand Prix:Race,TracingInsights laptimes.json,PER,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Bahrain%20Grand%20Prix/Race/PER/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/679bec8a696844661e9aad506aa7176471b11e470a1d32a17e3509dea9565a9d.bin,17089,afff9a41cf817ee768c89a9ab8effdead26e2f17ca09f44d2ec7a744bc0b953b,afff9a41cf817ee768c89a9ab8effdead26e2f17ca09f44d2ec7a744bc0b953b,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.541554+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Bahrain Grand Prix:Race,TracingInsights laptimes.json,RIC,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Bahrain%20Grand%20Prix/Race/RIC/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/fcd18d01da1bbe889b72e2cac89e2ada61c7d15ba3c4026d3fede35f47a7b213.bin,16601,b684c9219d2e58bcccb98495028176fdc8de175b14abc1a4e2b4bb2c501957fb,b684c9219d2e58bcccb98495028176fdc8de175b14abc1a4e2b4bb2c501957fb,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.542475+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
2022:Bahrain Grand Prix:Race,TracingInsights laptimes.json,RUS,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Bahrain%20Grand%20Prix/Race/RUS/laptimes.json,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/1ac601a77b702a8450185beb9de2588f8cec2678722eff94bb2598bed6ea21d4.bin,16656,db4e3848d26ecfc489183de360a9e438f619e5cbf1e3b871b336c0d3165e00fb,db4e3848d26ecfc489183de360a9e438f619e5cbf1e3b871b336c0d3165e00fb,True,PHASE2_CACHE_HIT,200,2026-09-11T11:25:13.543443+00:00,TracingInsights,CACHE_SHA256_VERIFIED,SOURCE_PAYLOAD_NOT_REPACKAGED
